Airbnb_id,Host_id,Borough Code,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
9991319,7367006,1,40.74784,-73.98558,Entire home/apt,120,30,0,1,0
10011009,8936313,1,40.78151,-73.97914,Entire home/apt,120,30,0,1,0
10034817,51501835,1,40.76439,-73.99457,Entire home/apt,120,30,1,179,275
10037631,51525788,1,40.86569,-73.92865,Entire home/apt,120,30,1,1,0
10096515,12485770,1,40.73001,-73.97933,Entire home/apt,120,30,4,10,333
10154702,9369977,1,40.75909,-73.96354,Private room,120,30,4,1,0
10301359,40826687,3,40.7112,-73.94024,Entire home/apt,120,30,34,1,0
10356093,2321360,3,40.68424,-73.93434,Entire home/apt,120,30,0,1,0
10403231,9870528,1,40.7384,-73.99584,Entire home/apt,120,30,0,1,0
10546729,1520623,3,40.68591,-74.00164,Entire home/apt,120,30,0,1,0
10686287,36998357,1,40.7388,-73.98024,Entire home/apt,120,30,0,1,0
10807749,45082547,3,40.66868,-73.98884,Entire home/apt,120,30,5,1,0
10811875,768181,3,40.7137,-73.93995,Entire home/apt,120,1,1,1,0
10853313,56214524,3,40.68878,-73.96404,Entire home/apt,120,3,229,1,269
10875244,56342651,1,40.80282,-73.96552,Entire home/apt,120,30,0,1,0
10944845,56752163,1,40.71765,-73.99279,Entire home/apt,120,30,4,2,0
11120851,46980935,3,40.69734,-73.98203,Entire home/apt,120,30,9,1,0
11239207,33535733,1,40.76096,-73.9672,Private room,120,30,0,1,0
11239248,12317978,1,40.72648,-73.98001,Entire home/apt,120,30,25,1,0
11440260,51501835,1,40.76411,-73.99371,Entire home/apt,120,30,6,179,306
11490744,24743701,3,40.66122,-73.95436,Entire home/apt,120,4,160,1,53
11544577,25237492,1,40.84147,-73.94006,Entire home/apt,120,30,12,34,273
11675341,62001039,4,40.72239,-73.84124,Entire home/apt,120,30,4,1,0
11675817,1534857,1,40.71734,-73.99118,Entire home/apt,120,30,1,2,0
11685868,3792156,3,40.68754,-73.95202,Entire home/apt,120,30,6,1,0
11791673,62787599,3,40.65974,-73.94792,Entire home/apt,120,4,32,2,345
11796761,1039519,3,40.68351,-73.95381,Entire home/apt,120,30,6,1,0
11814079,411437,1,40.8113,-73.94341,Entire home/apt,120,30,9,1,0
11981509,25237492,1,40.84157,-73.9401,Entire home/apt,120,30,14,34,337
12054516,39863896,3,40.67316,-73.93942,Entire home/apt,120,3,87,1,63
12202511,9314442,1,40.71546,-73.99381,Entire home/apt,120,30,2,1,0
12252513,9280078,3,40.70843,-73.96805,Entire home/apt,120,30,1,1,0
12342876,8389062,4,40.76257,-73.91531,Entire home/apt,120,30,1,1,0
12387018,31280252,1,40.71797,-73.98717,Entire home/apt,120,30,0,1,0
12404998,47380199,4,40.76869,-73.91966,Entire home/apt,120,30,1,1,0
12423497,2455544,1,40.76541,-73.98321,Entire home/apt,120,30,1,1,0
12426784,64350843,1,40.77101,-73.95666,Private room,120,30,3,2,364
12494415,67651553,1,40.80392,-73.96489,Entire home/apt,120,30,0,2,0
12775106,1722054,4,40.74665,-73.94567,Entire home/apt,120,30,1,1,0
13016417,33273074,1,40.74296,-73.98028,Entire home/apt,120,30,7,1,0
13017140,65727695,1,40.8164,-73.9583,Entire home/apt,120,30,2,1,0
13102116,17181881,3,40.69409,-73.97858,Entire home/apt,120,30,1,1,0
13145377,22363037,1,40.73682,-74.00394,Entire home/apt,120,30,1,1,0
13316028,6459374,3,40.72635,-73.95431,Private room,120,30,9,1,0
13494898,77365697,1,40.74071,-74.00243,Entire home/apt,120,30,6,1,0
13508567,75398380,2,40.86209,-73.91202,Entire home/apt,120,30,0,1,0
13530958,3302537,3,40.68604,-73.99325,Entire home/apt,120,1,2,1,0
13540233,13425452,1,40.72902,-74.00076,Entire home/apt,120,30,27,1,0
13670109,59938558,1,40.72887,-73.98707,Entire home/apt,120,30,4,1,0
13711439,80068221,3,40.66397,-73.99213,Entire home/apt,120,6,3,1,0
13765949,64839278,1,40.77487,-73.9503,Entire home/apt,120,30,29,1,0
13862377,2436411,3,40.68424,-73.93361,Entire home/apt,120,30,2,1,0
13907872,60922011,3,40.71002,-73.95425,Entire home/apt,120,30,21,1,0
13916105,54261444,1,40.72845,-74.00043,Private room,120,30,0,1,0
13999070,83632643,4,40.7443,-73.89167,Entire home/apt,120,30,0,1,0
14167763,85734571,3,40.68191,-73.97643,Entire home/apt,120,30,0,1,0
14183466,85938655,1,40.76287,-73.98758,Private room,120,30,54,1,365
14446717,30045574,1,40.77554,-73.98087,Entire home/apt,120,30,18,4,290
14486682,1206310,3,40.69356,-73.92356,Entire home/apt,120,30,3,1,0
14506036,1215853,1,40.80838,-73.93881,Entire home/apt,120,1,52,2,54
14557504,23533897,3,40.67609,-73.9528,Private room,120,1,31,6,2
14823526,9390190,1,40.72469,-73.9997,Private room,120,30,12,4,89
14827265,9390190,1,40.7217,-73.99969,Private room,120,30,39,4,89
14827418,9390190,1,40.72307,-73.99993,Private room,120,30,31,4,31
14952649,94118056,1,40.84363,-73.93867,Entire home/apt,120,30,10,1,244
14968436,16686968,1,40.80872,-73.94135,Private room,120,30,125,1,335
15160268,43194795,3,40.67999,-73.96357,Entire home/apt,120,30,3,2,0
15188621,61842904,3,40.67954,-73.96569,Entire home/apt,120,30,16,4,145
15282411,2764786,1,40.74796,-73.99514,Private room,120,1,18,1,0
15310580,27336207,1,40.73709,-73.98091,Entire home/apt,120,30,9,2,0
15399031,86592511,3,40.66741,-73.99345,Entire home/apt,120,30,32,1,90
15450848,25010766,3,40.69046,-73.93029,Entire home/apt,120,30,55,1,0
15485880,99434002,1,40.72581,-73.97788,Entire home/apt,120,4,127,1,93
15611547,65209811,1,40.77886,-73.94808,Entire home/apt,120,1,7,1,306
15781324,61842904,3,40.67893,-73.96362,Entire home/apt,120,30,7,4,0
15928835,7265110,1,40.80728,-73.95455,Entire home/apt,120,4,44,1,108
15941474,101657794,4,40.71019,-73.80788,Private room,120,30,79,6,365
15964171,103678761,1,40.74323,-73.97874,Entire home/apt,120,30,9,1,0
15983139,23423684,3,40.68743,-73.92785,Entire home/apt,120,30,150,1,76
16011595,24404906,3,40.71159,-73.95372,Entire home/apt,120,30,1,1,0
16067542,31378,3,40.66952,-73.96184,Entire home/apt,120,30,11,3,0
16083752,104821930,1,40.77018,-73.9505,Entire home/apt,120,30,9,1,0
16147001,35093829,3,40.71471,-73.93803,Entire home/apt,120,30,11,1,0
16227620,3548768,3,40.7252,-73.94085,Entire home/apt,120,30,1,1,0
16242753,33200665,1,40.77158,-73.95024,Entire home/apt,120,30,0,1,0
16450351,14416504,1,40.70763,-74.00678,Private room,120,30,0,1,0
16504513,5179443,3,40.72131,-73.95838,Entire home/apt,120,30,7,1,0
16643778,109705262,1,40.82868,-73.94384,Entire home/apt,120,30,14,1,50
16810907,51501835,1,40.76111,-73.99409,Entire home/apt,120,30,9,179,336
16874685,13492085,1,40.74468,-73.99075,Private room,120,30,8,2,0
16913950,51501835,1,40.76111,-73.99409,Entire home/apt,120,30,6,179,293
16914299,26538766,3,40.66716,-73.97849,Entire home/apt,120,30,5,2,0
17105446,2350326,4,40.77714,-73.91011,Entire home/apt,120,7,24,2,68
17339881,115854410,3,40.68357,-73.94741,Entire home/apt,120,3,160,2,280
17526131,118839909,3,40.68651,-73.92544,Entire home/apt,120,30,176,1,0
17629651,33510,3,40.64837,-73.96001,Entire home/apt,120,30,14,1,74
17710842,387844,3,40.69528,-73.99353,Entire home/apt,120,90,35,1,0
17824129,102763353,1,40.74427,-73.98351,Entire home/apt,120,30,5,2,0
17864665,4059918,1,40.76997,-73.95109,Entire home/apt,120,14,7,1,59
17981267,123518076,2,40.81992,-73.92809,Entire home/apt,120,30,97,1,143
18102867,3632170,3,40.71313,-73.96191,Entire home/apt,120,30,0,1,0
18123155,124886133,1,40.76796,-73.95287,Entire home/apt,120,14,2,1,30
18240963,114736959,3,40.57626,-73.98424,Entire home/apt,120,4,111,5,167
18527437,2266961,4,40.69899,-73.90779,Entire home/apt,120,30,3,1,0
18629326,4401058,3,40.64444,-73.98009,Entire home/apt,120,31,0,1,0
18857875,131383679,1,40.78669,-73.98035,Private room,120,30,17,1,0
18949137,33683538,1,40.8082,-73.95961,Entire home/apt,120,30,11,1,0
19176222,90279905,1,40.72625,-73.98645,Private room,120,30,9,1,0
19211023,6850350,1,40.7206,-73.99456,Private room,120,30,28,1,0
19226317,26814623,3,40.68933,-73.99277,Entire home/apt,120,30,19,1,0
19248688,1241818,3,40.68906,-73.99168,Entire home/apt,120,30,2,1,0
19362485,101657794,4,40.70967,-73.80609,Private room,120,30,41,6,365
19436446,88972126,1,40.8011,-73.95538,Entire home/apt,120,30,3,1,0
19470370,5962328,4,40.76119,-73.82186,Entire home/apt,120,30,2,11,238
19488192,17048787,3,40.71587,-73.96209,Private room,120,7,14,1,72
19567443,50755667,3,40.66726,-73.98673,Entire home/apt,120,30,98,3,262
19618401,7658123,1,40.71095,-73.98672,Private room,120,30,3,1,88
19747278,106125,4,40.59135,-73.81148,Entire home/apt,120,6,36,1,328
19764868,106837455,1,40.7837,-73.98234,Entire home/apt,120,30,1,2,0
19787716,1804766,3,40.7143,-73.95997,Entire home/apt,120,30,0,1,0
19969461,14833285,3,40.59623,-73.95961,Entire home/apt,120,1,23,1,0
19979892,1537650,3,40.5893,-73.95737,Entire home/apt,120,30,46,1,151
20013291,88022215,1,40.7454,-73.97401,Entire home/apt,120,30,0,1,0
20054400,142078178,3,40.66738,-73.94902,Entire home/apt,120,30,1,1,0
20056846,3841371,4,40.76991,-73.92975,Entire home/apt,120,30,2,1,0
20163793,90463984,4,40.69941,-73.84066,Entire home/apt,120,30,5,4,364
20164634,12586279,3,40.68894,-73.97295,Entire home/apt,120,2,5,1,0
20194264,59359620,4,40.78213,-73.91283,Entire home/apt,120,2,1,1,0
20206499,4281324,1,40.80453,-73.96643,Entire home/apt,120,6,1,1,0
20212322,83786650,1,40.75965,-73.96102,Entire home/apt,120,30,2,16,0
20314852,144863286,1,40.81905,-73.95761,Private room,120,30,0,1,0
20481653,80597953,1,40.8038,-73.95639,Entire home/apt,120,30,1,1,0
20624427,128227275,1,40.82718,-73.95328,Private room,120,1,56,1,36
20729909,12776165,3,40.67902,-73.9731,Entire home/apt,120,30,7,1,0
20895434,32797377,3,40.66255,-73.94275,Entire home/apt,120,30,0,1,365
20984142,13500687,3,40.70744,-73.9229,Private room,120,1,17,1,68
21011532,151293286,3,40.69047,-73.95861,Entire home/apt,120,30,10,1,0
21264131,67226812,3,40.68548,-73.95144,Entire home/apt,120,31,116,1,0
21282439,6952789,3,40.694,-73.9313,Entire home/apt,120,2,6,1,0
21363936,4547593,3,40.71791,-73.95726,Entire home/apt,120,30,0,1,0
21473222,2823757,3,40.71805,-73.95583,Entire home/apt,120,30,4,1,0
21524489,154239561,3,40.71228,-73.95808,Private room,120,2,6,2,281
21536775,108157026,3,40.71793,-73.95928,Private room,120,30,0,1,0
21563815,2179149,3,40.68285,-73.9289,Entire home/apt,120,30,3,1,0
21649695,115589496,1,40.76159,-73.99331,Entire home/apt,120,30,26,1,2
21728589,158219768,3,40.68558,-73.93007,Entire home/apt,120,30,104,1,149
21733997,16068417,3,40.68683,-73.93251,Entire home/apt,120,3,19,1,249
21746100,19298428,3,40.70499,-73.93326,Entire home/apt,120,30,6,1,0
21786868,78999831,1,40.72141,-73.98941,Private room,120,30,0,1,0
21827433,142662928,3,40.6923,-73.93587,Entire home/apt,120,30,0,1,0
21867710,159156636,1,40.76309,-73.98586,Private room,120,30,89,3,0
21925948,83004119,3,40.73154,-73.95152,Entire home/apt,120,30,0,1,0
21959796,90956690,1,40.74752,-73.97815,Entire home/apt,120,30,2,1,0
21981313,44102819,3,40.72657,-73.95313,Entire home/apt,120,30,1,1,0
21990808,159156636,1,40.76326,-73.98362,Private room,120,30,88,3,0
22073571,9320996,1,40.72637,-73.98104,Entire home/apt,120,30,2,1,0
22191302,6317137,3,40.71771,-73.95041,Entire home/apt,120,30,1,1,0
22204187,18011536,1,40.71993,-73.99698,Entire home/apt,120,30,0,1,0
22217757,3616251,3,40.68489,-73.95084,Private room,120,3,72,1,0
22318150,34403474,3,40.6772,-73.9302,Entire home/apt,120,4,24,1,0
22339698,163329653,3,40.65028,-73.94568,Entire home/apt,120,2,114,1,276
22394073,3001153,3,40.67255,-73.9509,Private room,120,2,23,1,62
22438742,21878092,3,40.70852,-73.9547,Entire home/apt,120,20,9,1,0
22586049,10057035,3,40.71533,-73.93936,Entire home/apt,120,7,10,1,0
22632338,156042211,3,40.64795,-73.89833,Entire home/apt,120,4,46,1,159
22699657,55689124,4,40.71435,-73.90936,Private room,120,3,9,2,307
22704580,93516714,1,40.77517,-73.98831,Private room,120,60,0,1,365
22885091,169357704,4,40.73729,-73.92392,Private room,120,2,2,1,179
22994960,96317547,1,40.74826,-73.97695,Private room,120,30,0,1,0
23006397,14328715,1,40.72975,-73.98534,Entire home/apt,120,30,6,1,0
23070522,60373268,3,40.68317,-73.91959,Entire home/apt,120,30,41,1,0
23073608,14235190,3,40.68883,-73.957,Entire home/apt,120,1,52,1,0
23256800,158583850,1,40.75379,-73.96328,Entire home/apt,120,30,0,2,245
23269735,149047,3,40.68955,-73.96005,Entire home/apt,120,4,9,1,0
23372015,17314413,1,40.84088,-73.93539,Entire home/apt,120,2,16,1,0
23694603,1006421,3,40.71448,-73.94647,Entire home/apt,120,30,6,1,126
23980622,180380802,1,40.81255,-73.95391,Private room,120,1,13,8,365
24575257,146182000,1,40.75902,-73.98098,Private room,120,30,25,1,0
24714137,186798498,1,40.71712,-73.98898,Entire home/apt,120,30,62,1,0
24922519,25347213,3,40.6829,-73.95133,Entire home/apt,120,30,3,1,0
25224218,960248,1,40.79516,-73.93534,Private room,120,3,23,1,86
25255024,159495469,2,40.86673,-73.84074,Entire home/apt,120,2,99,1,24
25340524,2053735,1,40.73655,-73.98787,Entire home/apt,120,2,47,1,0
25480524,95777134,1,40.77415,-73.98814,Private room,120,3,134,1,0
25512049,2441040,3,40.73362,-73.95842,Entire home/apt,120,30,6,1,0
25745070,2792179,1,40.7321,-74.00884,Private room,120,30,5,1,0
25961778,697560,3,40.65145,-73.94476,Entire home/apt,120,30,0,1,0
26038458,195691349,3,40.68125,-73.94837,Private room,120,2,193,3,348
26040453,195691349,3,40.67987,-73.94863,Entire home/apt,120,2,214,3,327
26167034,31230100,3,40.67367,-73.95474,Private room,120,3,5,3,303
26333975,2033628,3,40.67463,-73.95926,Entire home/apt,120,28,2,1,180
26584630,6947681,3,40.67006,-73.98562,Entire home/apt,120,30,25,1,0
26815201,93339222,3,40.68084,-73.99287,Entire home/apt,120,3,16,1,17
27048562,21881605,3,40.67608,-73.94642,Private room,120,2,0,1,357
27055058,13412408,1,40.72677,-74.00026,Private room,120,1,5,1,0
27061785,48539240,1,40.73559,-73.98472,Private room,120,1,1,1,0
27061895,12460642,3,40.68509,-73.9391,Entire home/apt,120,3,6,1,0
27157649,22264156,3,40.69535,-73.96389,Private room,120,30,3,1,0
27229363,835534,1,40.7842,-73.95279,Entire home/apt,120,30,36,1,0
27292217,57724903,1,40.76044,-73.98221,Entire home/apt,120,30,0,1,0
27362417,13639385,3,40.67707,-73.9395,Private room,120,30,0,2,179
27462063,21888830,1,40.73675,-74.00401,Entire home/apt,120,30,8,1,0
27544905,2775685,3,40.72139,-73.942,Entire home/apt,120,7,16,1,0
27548651,11963116,3,40.68132,-74.00281,Entire home/apt,120,2,23,1,0
27552717,9060287,1,40.72989,-73.99988,Private room,120,30,9,1,0
27583483,4565786,1,40.77361,-73.94499,Entire home/apt,120,30,1,1,309
27603505,80075650,3,40.65666,-73.95915,Entire home/apt,120,30,5,1,0
27608063,6388234,4,40.71901,-73.84461,Private room,120,30,0,1,90
27610995,17278356,1,40.7906,-73.97436,Private room,120,3,14,1,24
27863860,106651452,3,40.62345,-73.92116,Entire home/apt,120,15,7,1,60
28181575,39523758,3,40.7026,-73.98155,Entire home/apt,120,21,1,1,0
28185576,7028737,4,40.77443,-73.91462,Private room,120,30,2,1,365
28270998,647528,3,40.69563,-73.94927,Entire home/apt,120,30,12,1,60
28344462,214024476,4,40.69084,-73.77706,Entire home/apt,120,2,63,1,2
28406990,214464499,1,40.70581,-74.00975,Entire home/apt,120,30,9,1,0
28427324,214141672,4,40.7655,-73.92776,Private room,120,30,3,1,362
28517278,215239210,3,40.7143,-73.94394,Entire home/apt,120,4,27,1,6
28751496,36391065,4,40.76089,-73.92046,Entire home/apt,120,30,11,1,0
28932466,146821560,1,40.82295,-73.94977,Private room,120,30,9,1,83
28958325,9187405,1,40.76497,-73.97977,Private room,120,2,5,1,0
29237852,219930693,4,40.69177,-73.86238,Private room,120,30,10,2,180
29303103,20006428,1,40.74719,-73.98954,Entire home/apt,120,30,0,1,0
29313881,86156456,1,40.71484,-74.0084,Entire home/apt,120,15,11,1,0
29336346,15872365,4,40.76469,-73.91728,Entire home/apt,120,4,42,1,0
29336922,217568399,3,40.60182,-73.99774,Entire home/apt,120,30,13,1,0
29560068,165776960,1,40.76049,-73.96629,Entire home/apt,120,30,0,9,111
29584789,41233448,1,40.77062,-73.95056,Entire home/apt,120,3,5,1,0
29635732,63227531,5,40.62685,-74.12275,Entire home/apt,120,2,41,2,346
29828445,19370447,1,40.70886,-74.01596,Entire home/apt,120,4,9,2,0
29860764,2931626,1,40.76888,-73.95384,Entire home/apt,120,30,3,1,0
29942321,6880682,3,40.71088,-73.9654,Entire home/apt,120,7,8,1,0
29976484,20857455,3,40.65339,-73.95112,Entire home/apt,120,30,1,1,0
30038208,225706084,3,40.65774,-73.95846,Entire home/apt,120,2,83,1,37
30069635,101367917,4,40.76718,-73.92253,Private room,120,30,4,1,0
30187850,226772729,1,40.79455,-73.96403,Private room,120,30,1,1,0
30249168,27126531,1,40.77652,-73.97803,Entire home/apt,120,30,3,1,0
30326749,1370324,3,40.65334,-73.95649,Entire home/apt,120,30,10,1,288
30348201,224078198,3,40.60697,-73.99507,Entire home/apt,120,30,0,2,109
30509099,474940,3,40.69983,-73.91561,Entire home/apt,120,30,0,1,0
30557569,9047774,1,40.72982,-73.98956,Entire home/apt,120,30,0,1,0
30712682,133972014,3,40.69937,-73.93128,Entire home/apt,120,30,13,1,0
30769510,4797532,3,40.67284,-73.95788,Entire home/apt,120,30,0,2,0
30811789,2423570,1,40.81514,-73.935,Entire home/apt,120,30,8,1,335
30819021,41955015,1,40.74905,-73.97291,Entire home/apt,120,30,3,1,0
31099533,202478509,1,40.76241,-73.99435,Entire home/apt,120,5,3,2,0
31340743,5838825,1,40.75485,-73.99051,Private room,120,30,0,1,0
31362276,18683197,3,40.58463,-73.94294,Entire home/apt,120,30,0,1,352
31540573,6259917,1,40.7205,-73.99374,Entire home/apt,120,30,5,1,0
31543550,7285648,1,40.74744,-74.00566,Private room,120,30,0,3,0
31565043,80091916,4,40.77324,-73.90567,Private room,120,30,0,1,0
31602882,236914360,3,40.67598,-73.94761,Private room,120,1,5,1,64
31669717,225612108,1,40.79564,-73.96308,Entire home/apt,120,30,1,1,0
31670041,4333246,1,40.77115,-73.95961,Entire home/apt,120,31,1,1,27
31796259,89896526,1,40.71037,-74.00848,Entire home/apt,120,30,2,1,167
31830652,8849869,1,40.79108,-73.96906,Entire home/apt,120,30,7,1,0
31873616,162280872,1,40.77578,-73.94697,Entire home/apt,120,30,7,52,282
31929176,137725101,3,40.67124,-73.93232,Entire home/apt,120,30,21,1,0
31929437,183886601,1,40.86769,-73.92475,Entire home/apt,120,30,5,2,309
31931665,153315099,3,40.67102,-73.95234,Private room,120,30,0,1,83
32495242,33299125,3,40.68033,-73.95106,Entire home/apt,120,15,4,1,102
32501820,191011879,1,40.75255,-73.96686,Private room,120,30,0,1,90
32559129,127667513,1,40.72717,-74.00131,Entire home/apt,120,30,4,2,213
32591290,228595721,1,40.77369,-73.95096,Private room,120,30,0,1,0
32873781,211280779,3,40.68746,-73.9227,Entire home/apt,120,2,12,1,149
33020012,8260004,3,40.69159,-73.94471,Entire home/apt,120,4,10,1,0
33047652,161863161,4,40.70422,-73.90071,Private room,120,2,7,4,78
33050172,29461390,1,40.7911,-73.97373,Private room,120,2,34,2,68
33156123,2928681,3,40.70294,-73.92383,Entire home/apt,120,30,7,1,0
33187617,165776960,1,40.76101,-73.96551,Entire home/apt,120,30,7,9,74
33689191,2350326,4,40.77755,-73.91119,Entire home/apt,120,30,0,2,68
33787438,131544841,1,40.74258,-73.98004,Entire home/apt,120,30,18,1,0
33995646,67651553,1,40.80245,-73.9667,Entire home/apt,120,30,0,2,0
34108545,218940337,3,40.63862,-73.9651,Entire home/apt,120,90,0,1,0
34511726,260475429,3,40.64304,-73.97964,Entire home/apt,120,30,26,1,0
34929065,8275765,3,40.66239,-73.95728,Entire home/apt,120,5,0,1,0
35164294,264829290,1,40.7229,-73.99091,Entire home/apt,120,5,6,1,0
35425436,266609191,3,40.6852,-73.92873,Private room,120,6,53,3,238
35513360,6293490,3,40.71916,-73.9537,Entire home/apt,120,30,8,1,0
35733734,268787933,3,40.5991,-73.95525,Private room,120,3,0,2,243
35739726,14268703,1,40.74192,-73.9892,Entire home/apt,120,30,2,1,0
35974849,102495774,1,40.75845,-73.96961,Private room,120,30,2,1,364
35988369,6230673,1,40.72306,-73.97881,Entire home/apt,120,180,1,1,173
36210670,272342845,3,40.70036,-73.92452,Entire home/apt,120,30,33,2,336
36510434,26479712,3,40.67665,-73.90908,Private room,120,30,0,2,364
36765969,18167085,4,40.69314,-73.90355,Entire home/apt,120,30,5,1,0
36912362,7659349,3,40.61885,-74.03263,Private room,120,30,0,1,0
36916496,52460617,3,40.69861,-73.93155,Entire home/apt,120,30,9,1,0
36978464,43359332,1,40.74464,-73.98469,Entire home/apt,120,30,0,2,0
37016848,208702730,1,40.81409,-73.9528,Private room,120,30,4,1,0
