hotel_id,name,city,postal_code,latitude,longitude,star_rating,high_rate,low_rate,address_id
608337,Bunny Trail Guest House,Ithaca,14850,42.40176,-76.46021,3.5,243,242,656
592803,Ithaca Marriott Downtown on the Commons,Ithaca,14850,42.43908,-76.49538,3.5,234.6032,174.4487,657
635200,Holiday Inn Express & Suites Ithaca,Ithaca,14850,42.42116,-76.51809,3,142.33,137.33,658
223947,Hilton Garden Inn Queens/JFK Airport,Jamaica,11430,40.66577,-73.80585,3,179.0687,143.7608,659
211069,Best Western JFK Airport Hotel,Jamaica,11434,40.6656,-73.78492,2.5,209.0109,170.0594,660
197453,Hampton Inn JFK Airport,Jamaica,11436,40.66789,-73.79471,3,195.0094,194.0094,661
256601,Lexington Inn JFK Airport,Jamaica,11435,40.7025,-73.81506,2.5,151.37,150.37,662
271672,Ramada Jamaica/Queens,Jamaica,11432,40.7092,-73.79764,2.5,415.17,414.17,663
440185,Howard Johnson Jamaica NY Near AirTrain JFK,Jamaica,11435,40.69947,-73.81103,2.5,169.99,109.99,664
206848,Holiday Inn Express Kennedy Airport,Jamaica,11434,40.66639,-73.78475,2.5,214.44,157.44,665
407437,Sleep Inn JFK Airport Rockaway Blvd,Jamaica,11434,40.6685,-73.78148,2,146.0082,145.0082,666
275408,Sheraton JFK Airport Hotel,Jamaica,11430,40.66619,-73.80683,3.5,196.8031,173.4313,667
163814,Radisson Hotel JFK Airport,Jamaica,11436,40.6679,-73.79845,3.5,240.0919,195.0571,668
193716,Courtyard by Marriott New York JFK Airport,Jamaica,11436,40.66743,-73.79386,3,175.3,174.3,669
202199,Fairfield Inn by Marriott JFK Airport,Jamaica,11434,40.66667,-73.77991,3,233.9109,148.9574,670
107234,Hilton New York JFK Airport,Jamaica,11436,40.66833,-73.7963,3.5,419.0217,279.0145,671
218221,Best Western Jamaica Inn,Jamaica,11435,40.70574,-73.81753,2.5,140.33,130.33,672
436969,Holiday Inn New York JFK Airport Area,Jamaica,11422,40.63995,-73.74374,3,204.0099,169.0088,673
379236,Sleep Inn JFK Airport,Jamaica,11433,40.70545,-73.78258,2,148.6222,117.0964,674
231628,Days Inn JFK Airport,Jamaica,11434,40.66563,-73.78404,2,119.1554,118.1554,675
226886,Knights Inn JFK,Jamaica,11435,40.70245,-73.81246,2,162.059,131.6716,676
112993,Crowne Plaza JFK Airport New York City,Jamaica,11436,40.6678,-73.79943,3.5,219.0114,170.1086,677
198226,Howard Johnson Inn Jamaica JFK Airport NYC,Jamaica,11434,40.66839,-73.78138,2,228.4597,96.673,678
414787,Garden Inn & Suites,Jamaica,11434,40.66773,-73.78682,2,100,99,679
200950,JFK Inn,Jamaica,11434,40.66659,-73.78221,2,159,139,680
482099,Comfort Inn,Jamaica,11432,40.70573,-73.79857,2.5,169.39,149.39,681
431319,Super 8 Jamaica North Conduit,Jamaica,11434,40.66737,-73.78337,2,129.34,109.34,682
351674,Jets Motor Inn,Jamaica,11435,40.70631,-73.81685,2,222.3136,141.7133,683
496002,Rodeway Inn Near JFK Airport,Jamaica,11434,40.66813,-73.78336,2,135.0063,134.0063,684
437553,Par Central Motor Inn,Jamaica,11432,40.71611,-73.80788,1.5,355.4,354.4,685
577480,Days Inn & Suites Jamaica JFK Airport,Jamaica,11433-1043,40.6987,-73.80108,2.5,149.9032,101.7584,686
579396,JFK Bed & Breakfast Guesthouse,Jamaica,11436,40.67222,-73.79577,2.5,99.18,69.13,687
606285,Sleep Inn near JFK AirTrain,Jamaica,11435,40.70365,-73.81504,2,149.2564,139.2392,688
598464,Clarion Inn JFK Airport,Jamaica,11434,40.66002,-73.76792,2.5,149.9053,129.7835,689
114812,Comfort Inn Jamestown - Falconer,Jamestown,14701,42.11958,-79.24087,2.5,104.9859,94.9955,690
240762,Hampton Inn and Suites Jamestown,Jamestown,14701,42.11678,-79.24091,2.5,129.41,98.41,691
476468,Best Western Plus Downtown Jamestown,Jamestown,14701,42.09584,-79.24434,2.5,124.997,89.9945,692
248005,Americas Best Value Inn- Jamestown/ West Ellicot,Jamestown,14701,42.0972,-79.27478,2,66.0041,65.0041,693
498674,Holiday Inn Express & Suites Jamestown,Jamestown,14701,42.11954,-79.24092,2.5,129.0068,99.0052,694
436973,The Biggest Loser Resort Niagara,Java Center,14082,42.65853,-78.40074,3.5,724.84,703.13,695
204042,Hampton Inn Jericho - Westbury,Jericho,11753,40.78148,-73.55762,2,150,149,696
223054,Meadowbrook Motor Lodge,Jericho,11753,40.79539,-73.53487,2,93.43,91.43,697
238352,Inn at Jericho,Jericho,11753,40.77966,-73.56054,2,110,85,698
127176,Red Roof Inn Binghamton - Johnson City,Johnson City,13790,42.128,-75.97048,2,73.0883,48.722,699
227167,Traditions at the Glen Resort and Hotel - Binghamton,Johnson City,13790,42.12382,-75.99631,3.5,149.0078,109.0058,700
139433,Hampton Inn Johnson City,Johnson City,13790,42.12096,-75.9754,2.5,119.45,109.45,701
495570,Best Western Plus Of Johnson City,Johnson City,13790,42.12537,-75.97178,2.5,99.38,76.38,702
233865,La Quinta Inn Binghamton - Johnson City,Johnson City,13790,42.12452,-75.97031,2.5,95.33,85.33,703
262715,Microtel Inn & Suites by Wyndham Johnstown,Johnstown,12095,43.01037,-74.36023,2,108.0137,76.0085,704
142918,Super 8 Johnstown Gloversville Area,Johnstown,12095,43.02171,-74.3617,2,106.99,63.74,705
107938,Holiday Inn Johnstown-Gloversville,Johnstown,12095,43.02333,-74.36085,3,139.966,104.9666,706
201785,Super 8 Kenmore/Buffalo/Niagara Falls,Kenmore,14217,42.98088,-78.88682,2,116.93,44.99,707
451873,Pinegrove Family Dude Ranch,Kerhonkson,12466,41.79336,-74.31022,3,398.0208,338.0177,708
538653,Hudson Valley Resort And Spa,Kerhonkson,12446,41.76659,-74.26109,3,226.24,107.67,709
237432,Courtyard by Marriott Kingston,Kingston,12401,41.95997,-73.98306,3,164.46,124.46,710
107939,Best Western Plus Kingston Hotel And Conference Center,Kingston,12401,41.93818,-74.0266,3,249.43,129.43,711
275788,Rodeway Inn Skytop,Kingston,12401,41.95199,-74.04192,2,75.4,65.4,712
254183,Hampton Inn Kingston,Kingston,12401,41.96678,-73.98917,2.5,149.38,116.38,713
204980,Super 8 Kingston,Kingston,12401,41.93804,-74.02665,2,162.38,78.38,714
231519,Quality Inn & Suites,Kingston,12401,41.94694,-74.03157,2.5,99.09,99,715
612849,Residence Inn by Marriott Kingston,Kingston,12401,41.96989,-73.98339,3,159.08,129.01,716
261592,Best Western Plus the Inn of Lackawanna,Lackawanna,14218,42.81768,-78.84687,2.5,140.45,99.45,717
107164,Holiday Inn Lake George Turf,Lake George,12845,43.41503,-73.71253,3.5,179,102,718
228613,The Georgian Lakeside Resort,Lake George,12845,43.42927,-73.71183,2.5,290.15,212.55,719
253309,Wingate by Wyndham Lake George,Lake George,12845,43.41047,-73.70869,2.5,179.36,85.36,720
412848,Villager Motor Inn,Lake George,12845,43.42175,-73.71424,2,70.33,60.33,721
252502,Comfort Suites Lake George,Lake George,12845,43.3715,-73.69799,2.5,160.3,150.3,722
204933,Super 8 Lake George/Downtown,Lake George,12845,43.41099,-73.71123,2,82.49,64.49,723
119135,Clarion Inn & Suites at the Outlets of Lake George,Lake George,12845,43.36631,-73.69951,2.5,133.32,83.32,724
242688,Hampton Inn & Suites Lake George,Lake George,12845,43.40881,-73.71082,2.5,144.48,124,725
142003,Econo Lodge,Lake George,12845,43.36598,-73.69972,2,74.42,69.42,726
176692,Best Western of Lake George,Lake George,12845,43.40429,-73.71053,2.5,237.95,101.49,727
213949,Fort William Henry Hotel and Conference Center,Lake George,12845,43.41998,-73.71401,3,157.35,91.35,728
126407,Travelodge Lake George,Lake George,12845,43.40431,-73.70828,2,159,149,729
162529,Tahoe Resort on Lake George,Lake George,12845,43.43707,-73.70616,2,260.24,149.1,730
213482,Roaring Brook Ranch Resort & Conference Center,Lake George,12845,43.39467,-73.72757,2.5,124,120.47,731
111306,Rodeway Inn Springhills Lake George,Lake George,12845,43.40435,-73.71061,2,99.4291,55.679,732
385578,Lake View Inn,Lake George,12845,43.41708,-73.71312,2,299,109,733
377952,The Motel Montreal,Lake George,12845,43.43102,-73.71174,2,298.9203,85.0285,734
351733,Lake George Diamond Cove,Lake George,12845,43.47739,-73.68768,3,355.05,354.05,735
124324,Tiki Resort,Lake George,12845,43.41534,-73.71252,2.5,342.39,184.54,736
242778,Econo Lodge Downtown Lake George,Lake George,12845,43.43151,-73.71262,2,710.45,89.45,737
152233,Quality Inn Lake George,Lake George,12845,43.42011,-73.71412,2.5,100.19,99.95,738
204848,Super 8 Lake George/Warrensburg Area,Lake George,12845,43.48718,-73.75893,2,85.3492,77.317,739
259511,Americas Best Value Inn & Suites,Lake George,12845,43.43099,-73.71252,2.5,189,79,740
461405,Golden Sands Resort On Lake George,Lake George,12845,43.47729,-73.68766,2,220.0373,180.0228,741
617870,Courtyard by Marriott Lake George,Lake George,12845,43.42742,-73.71284,3,289.0251,116.0066,742
637045,Sundowner on Lake George,Lake George,12845,43.43036,-73.71079,2.5,116.45,115.45,743
271165,High Peaks Resort,Lake Placid,12946,44.29174,-73.98595,4,255.38,237.38,744
435217,Hampton Inn & Suites Lake Placid,Lake Placid,12946,44.28339,-73.98125,2.5,329.34,179.34,745
225646,Spruce Lodge Bed & Breakfast & Guest Cottage,Lake Placid,12946,44.27466,-73.98084,2,85.41,65.41,746
127539,Econo Lodge Lake Placid,Lake Placid,12946,44.2694,-73.97557,2,80.37,70.37,747
112979,Lake House,Lake Placid,12946,44.29172,-73.98549,3.5,127.51,113.35,748
222176,Crowne Plaza Lake Placid,Lake Placid,12946,44.28605,-73.98698,3.5,259.32,108.32,749
109246,Quality Inn on Lake Placid,Lake Placid,12946,44.29497,-73.99695,2.5,80.41,79.41,750
252535,Courtyard by Marriott Lake Placid,Lake Placid,12946,44.27103,-73.97861,3,268.9055,248.9301,751
228794,Lake Placid Summit Hotel / Resort and Suites,Lake Placid,12946,44.29178,-73.98605,2,195.49,144.49,752
203832,"Hotel North Woods, an Ascend Hotel Collection Member",Lake Placid,12946,44.28739,-73.98526,3,104.45,84.45,753
307620,The Pines Inn Lake Placid,Lake Placid,12946,44.29271,-73.9892,3,241.38,240.38,754
235192,The Whiteface Lodge,Lake Placid,12946,44.29686,-74.00878,4.5,474.29,398.84,755
487843,Mirror Lake Inn Resort & Spa,Lake Placid,12946,44.29391,-73.98219,4,775.22,299.22,756
258078,Best Western Adirondack Inn,Lake Placid,12946,44.28412,-73.98434,2.5,265.11,123.4,757
309396,Rodeway Inn Lakeville,Lakeville,14480,42.83101,-77.69273,2,75.33,74.33,758
271124,Rogues' Harbor Inn,Lansing,14882,42.53679,-76.50602,3,153.44,120.36,759
139236,Hilton Garden Inn Albany Airport,Latham,12211,42.74722,-73.81872,3,160.46,159.46,760
125795,Comfort Inn Latham - Albany North,Latham,12047,42.76911,-73.7538,2.5,119.39,109,761
241786,La Quinta Inn & Suites Latham Albany Airport,Latham,12110,42.75108,-73.7599,2.5,149.33,144.33,762
211326,"The Century House, an Ascend Hotel Collection Member",Latham,12110,42.7707,-73.75353,3,130.43,129.43,763
112503,Days Inn Albany Airport,Latham,12110,42.75393,-73.81501,2,110.39,68.39,764
201370,Super 8 Latham / Albany Troy Area,Latham,12110,42.75563,-73.77467,2,99.99,59.49,765
185039,Microtel Inn by Wyndham Albany Airport,Latham,12110,42.7534,-73.77196,2,100.47,72.47,766
145281,Hotel Indigo Albany Latham,Latham,12110,42.72931,-73.79557,3.5,209.47,150.47,767
228495,Hampton Inn & Suites Albany Airport,Latham,12110,42.76887,-73.82033,2.5,119.0277,109.0294,768
252463,Golden Circle Inn,Latham,12110,42.73938,-73.76204,2,112.17,59.18,769
252472,Travelodge Inn and Suites Latham,Latham,12110,42.75057,-73.76006,2,149.42,89.42,770
120737,Residence Inn by Marriott Albany Airport,Latham,12110,42.76499,-73.81068,3,169.09,119.07,771
442935,Albany Airport Hotel,Latham,12110,42.76579,-73.75481,2.5,61.44,60.44,772
271158,Holiday Inn Express Hotel and Suites Latham,Latham,12110,42.76166,-73.7539,3,169.17,130.17,773
108831,Quality Inn & Suites Albany Airport,Latham,12110-2505,42.75447,-73.77033,2.5,145.46,95.46,774
600474,TownePlace Suites Latham Albany Airport,Latham,12110,42.75578,-73.77364,3,179.06,101.0658,775
423158,Brookside Inn At Laurens,Laurens,13796,42.53246,-75.08626,3,289.04,209.04,776
412669,Five Towns Inn - JFK Airport,Lawrence,11559,40.63287,-73.73909,2,170.48,169.48,777
533847,Niagara Crossing Hotel & Spa,Lewiston,14092,43.1734,-79.04782,3.5,219.15,179.15,778
594600,AARTPARK HOTEL INN at LEWISTON,Lewiston,14092,43.17002,-79.03235,2,89.001,69.0043,779
680157,Unique 1950's Retro-style House,Lewiston,14092,43.17529,-79.0483,3,221,220,780
207268,Knights Inn Liberty,Liberty,12754,41.78764,-74.72906,1.5,71.46,70.46,781
108045,Days Inn Liberty,Liberty,12754,41.78281,-74.72879,2,111.38,110.38,782
327727,North Fork Bed and Breakfast/Gifts,Lisbon,13658,44.71108,-75.27292,3,114.8077,94.9484,783
437455,Canal Side Inn,Little Falls,13365,43.04063,-74.85883,2.5,135.37,125.37,784
209164,Travelodge Little Falls,Little Falls,13365,43.0424,-74.85929,2,164.47,79.47,785
427636,Overlook Mansion,Little Falls,13365,43.0487,-74.8594,3,120.0063,119.0063,786
351697,Staybridge Suites Liverpool Syra,Liverpool,13088,43.10242,-76.18709,3,166.17,121,787
127532,Quality Inn near Destiny USA,Liverpool,13088,43.09085,-76.16933,2.5,91.4,90.4,788
260290,Hampton Inn Syracuse Clay,Liverpool,13090,43.18411,-76.23852,2.5,179.1474,151.1743,789
169253,Maplewood Suites Extended Stay,Liverpool,13088,43.09117,-76.16954,3.5,298.35,278.35,790
128177,Homewood Syracuse/Liverpool,Liverpool,13088,43.09829,-76.17773,3,309.43,139.43,791
216556,Best Western Plus Liverpool - Syracuse Inn & Suites,Liverpool,13088,43.10558,-76.18796,2.5,130.33,102.33,792
110131,Hampton Inn Syracuse - North (Airport Area),Liverpool,13088,43.09175,-76.17072,2.5,140.42,139.42,793
200365,Super 8 Liverpool/Clay/Syracuse Area,Liverpool,13090,43.12704,-76.21819,2,108.7493,47.4424,794
203865,Super 8 Liverpool/Syracuse Area,Liverpool,13088,43.09201,-76.17109,2,56.2,47.7,795
202740,Knights Inn Syracuse/Liverpool,Liverpool,13088,43.10042,-76.18876,2,65.44,42.44,796
149427,Holiday Inn Syracuse-Liverpool-Exit 37,Liverpool,13088,43.10151,-76.18763,3,144.31,124.31,797
138830,Fairfield Inn by Marriott Syracuse Clay,Liverpool,13090,43.18703,-76.23519,2.5,154.42,118.42,798
121724,Quality Inn,Lockport,14094,43.15261,-78.69687,2.5,80.39,70.39,799
208675,Best Western Plus Lockport Hotel,Lockport,14094,43.15318,-78.6969,2.5,85.08,84.99,800
612730,Hampton Inn Lockport - Buffalo,Lockport,14094,43.12964,-78.69689,2.5,220.19,210.19,801
369925,The Fox and the Grapes Bed & Breakfast,Lodi,14860,42.56433,-76.86162,3.5,206.31,205.31,802
311070,Allegria Hotel,Long Beach,11561,40.5846,-73.66675,4,289.3,139.3,803
467414,Long Beach Hotel,Long Beach,11561,40.58489,-73.65214,2,360.08,129.99,804
323646,Ramada Long Island City,Long Island City,11101,40.75511,-73.93647,2,114.1134,113.1134,805
367796,Hotel Vetiver,Long Island City,11101,40.75329,-73.93401,3.5,120.25,80.25,806
326948,Best Western Plaza Hotel,Long Island City,11101,40.75572,-73.94079,2.5,240.0234,165.02,807
323087,"Country Inn & Suites By Carlson, New York City in Queens, NY",Long Island City,11101,40.75264,-73.93873,3,132.18,110.68,808
400299,Wyndham Garden Long Island City Manhattan View,Long Island City,11101,40.74982,-73.95201,3.5,195,139.51,809
408393,Fairfield Inn & Suites New York Queens/Queensboro Bridge,Long Island City,11101,40.75136,-73.9352,3,209.33,179.33,810
422980,Nesva Hotel,Long Island City,11101,40.7532,-73.93476,2.5,217,158.1062,811
358935,Four Points by Sheraton Long Island City Queensboro Bridge,Long Island City,11101,40.75436,-73.93601,3,362.0559,177.3249,812
384957,Z NYC Hotel,Long Island City,11101,40.75183,-73.94808,4,325,265,813
231115,La Quinta Inn Queens (New York City),Long Island City,11101,40.74402,-73.92722,2.5,151.32,150.32,814
202360,City View Inn,Long Island City,11101,40.73588,-73.93392,2,149.38,99.38,815
258330,Quality Inn,Long Island City,11101,40.75188,-73.93448,2.5,126.49,125.49,816
241871,Comfort Inn Long Island City,Long Island City,11101,40.74994,-73.9412,2.5,101.39,100.39,817
265276,Fairfield Inn New York Long Island City/Manhattan View,Long Island City,11101,40.73627,-73.93626,2.5,189.2,159.01,818
256047,Days Inn Long Island City,Long Island City,11101,40.74519,-73.93364,2,189.31,149.31,819
274232,Holiday Inn - Long Island City - Manhattan View,Long Island City,11101,40.75336,-73.93461,3,224.19,109.13,820
195158,Red Roof Inn Queens,Long Island City,11101,40.73687,-73.92845,2.5,89.47,69.47,821
324875,Sleep Inn,Long Island City,11101,40.75613,-73.94164,2,98.296,97.296,822
265134,Ravel Hotel,Long Island City,11101,40.75409,-73.94906,4,340.2697,290.2286,823
449009,Home2 Suites by Hilton NY Long Island City/Manhattan View,Long Island City,11101,40.75312,-73.9337,2.5,279.0433,199.0249,824
446403,The Paper Factory Hotel,Long Island City,11101,40.75272,-73.92742,4,379.0583,319.0472,825
476997,Howard Johnson Long Island City,Long Island City,11101,40.75667,-73.94224,2,208.1,159.89,826
480987,Hilton Garden Inn New York Long Island City,Long Island City,11101,40.75022,-73.93669,3,199.36,179.36,827
482976,The Local,Long Island City,11101,40.74969,-73.94762,2,140.45,139.45,828
486516,The Boro Hotel,Long Island City,11101,40.75455,-73.93583,4.5,209.41,149.41,829
582226,LIC Hotel,Long Island City,11101,40.74938,-73.94678,3.5,129.2,129.1,830
605317,"The Vue Hotel, an Ascend Hotel Collection Member",Long Island City,11101,40.75364,-73.94123,2.5,299.04,249.0377,831
571571,Courtyard Long Island City/New York Manhattan View,Long Island City,11101,40.74985,-73.93768,3,344,224,832
645462,Aloft Long Island City - Manhattan View,Long Island City,11101,40.74844,-73.93984,3,401.21,179.21,833
644932,Motel 6 Long Island City NY,Long Island City,11101,40.74402,-73.9411,2,138.46,108.46,834
264890,Holiday Inn Express Lynbrook,Lynbrook,11563,40.65677,-73.6574,2.5,310.0328,176.7218,835
493301,Capri Lynbrook Motor Inn,Lynbrook,11563,40.6562,-73.68357,2,150.0278,102.0147,836
207035,Red Roof Inn PLUS+ & Suites Malone,Malone,12953-1708,44.8474,-74.30076,2.5,139.32,90.32,837
138627,Econo Lodge Malone,Malone,12953,44.84828,-74.3073,2,85.99,84.99,838
348074,Holiday Inn Express Hotel & Suites Malone,Malone,12953,44.84775,-74.31616,3,139.31,107.31,839
216943,Fairfield Inn & Suites by Marriott Saratoga Malta,Malta,12020,42.96743,-73.80004,2.5,129.49,98.49,840
269324,Hyatt Place Saratoga Malta,Malta,12020,42.9689,-73.80484,3,189.36,171.36,841
616072,Home2 Suites by Hilton Saratoga/Malta,Malta,12020,42.96734,-73.79978,2.5,188.9248,118.9545,842
469398,Manchester Inn,Manchester,14504,42.97481,-77.22686,2,58.2437,53.391,843
532950,Travelodge Manhasset,Manhasset,11030,40.79097,-73.70235,2,95.2,79.2,844
434924,Mountain Treasure Bed and Breakfast,Maplecrest,12454,42.27513,-74.19433,3,169.42,139.42,845
228579,Margaretville Mtn Inn B&B and Village Suites,Margaretville,12455,42.16727,-74.66846,3,150.49,105.49,846
556992,Saint Huberts Lodge,Marlboro,12542,41.63596,-73.99374,3.5,850.24,250.21,847
231257,Comfort Inn & Suites LaGuardia Airport,Maspeth,11378,40.7291,-73.90505,2.5,175,174,848
264712,Holiday Inn Express Maspeth,Maspeth,11378,40.72667,-73.90725,2.5,224.99,179.99,849
238930,Best Western Bar Harbour Inn,Massapequa Park,11762,40.67792,-73.4461,2.5,179.49,134.49,850
142921,Super 8 Massena NY,Massena,13662,44.92355,-74.88586,2,76.41,75.41,851
211893,Quality Inn Massena,Massena,13662,44.9304,-74.89308,2.5,112.46,111.46,852
127631,Econo Lodge Massena,Massena,13662,44.92372,-74.94572,2,100.43,80.43,853
127540,Days Inn Cortland / McGraw,McGraw,13101,42.58961,-76.13295,2,109.2,64.2,854
265738,Fairfield Inn by Marriott Medford Long Island,Medford,11763,40.82122,-72.99801,2.5,124.0058,112.0055,855
111701,Comfort Inn Medford,Medford,11763,40.82223,-72.99745,2.5,143.65,135.15,855
492615,112 Motel,Medford,11763,40.80717,-73.00297,2,250,140,856
123102,Melville Marriott Long Island,Melville,11747,40.78403,-73.42245,3.5,230.95,229.95,857
188819,Extended Stay America - Long Island - Melville,Melville,11747,40.76246,-73.42744,2.5,110.0805,100.0722,858
124342,Hilton Long Island Huntington,Melville,11747,40.76366,-73.4235,3.5,245.2017,125.1029,859
214969,Courtyard by Marriott Middletown,Middletown,10941,41.4465,-74.36478,3,170.01,169.01,860
256762,Microtel Inn & Suites by Wyndham Middletown,Middletown,10941,41.44582,-74.36514,2,113.31,79.31,861
152235,Hampton Inn by Hilton Middletown,Middletown,10941,41.4465,-74.36478,2.5,148.6492,133.6907,862
142562,Super 8 Middletown,Middletown,10941,41.46312,-74.37362,2,90.19,66,863
107900,Holiday Inn Middletown - Goshen,Middletown,10941,41.44724,-74.36112,3,156,155,864
622322,Home2 Suites by Hilton Middletown,Middletown,10941,41.46308,-74.3689,3,149.17,107.17,865
229247,Cooperstown Inn and Suites at the Ballpark,Milford,13807,42.6335,-74.96437,2.5,102.39,89.39,866
614595,Apple Inn and Suites,Milford,13807,42.58004,-74.94804,2.5,139.42,129.92,867
228622,Buttermilk Falls Inn,Milton,12547,41.66691,-73.95606,4,400.18,350.18,868
540898,James Motel,Monroe,10950,41.31548,-74.16783,2.5,85,79.99,869
198416,Montauk Yacht Club Resort And Marina,Montauk,11954,41.06883,-71.93334,3,533.2495,339.1041,870
462612,Montauk Blue Hotel,Montauk,11954,41.03265,-71.94413,2,130.42,129.42,871
